current,voltage,temperature,vibration,label
-12.85,8.69,38.36,1,2
-13.4,0.0,33.9,0,0
-13.2,0.0,31.42,0,0
-13.21,8.14,43.75,0,2
-13.69,0.0,34.6,0,0
-13.94,0.0,31.1,0,0
-13.7,5.08,31.99,0,1
-12.52,10.37,30.09,0,2
-12.87,8.09,37.31,0,2
-12.55,9.05,45.05,0,2
-13.51,7.96,34.55,0,1
-12.76,8.97,46.11,0,2
-13.76,5.82,39.2,0,1
-12.84,11.25,35.84,0,2
-13.41,0.0,30.52,0,0
-13.23,0.0,32.41,0,0
-13.21,11.72,47.41,1,2
-13.5,0.0,31.54,0,0
-13.18,0.0,30.31,0,0
-13.42,0.0,34.6,0,0
-13.69,7.53,35.82,0,1
-13.33,6.71,32.41,0,1
-12.93,10.31,31.76,1,2
-13.15,0.0,34.18,0,0
-13.59,5.86,34.65,0,1
-13.79,6.15,31.38,0,1
-13.22,7.01,30.14,0,1
-13.0,8.93,44.12,0,2
-12.55,10.09,44.99,1,2
-13.72,0.0,31.56,0,0
-13.93,0.0,32.64,0,0
-12.79,11.44,44.06,1,2
-13.03,0.0,33.86,0,0
-13.05,9.85,32.05,1,2
-13.76,6.63,35.23,0,1
-12.87,8.45,36.98,1,2
-13.19,0.0,30.45,0,0
-13.53,6.33,31.49,0,1
-13.07,9.44,48.18,1,2
-13.26,5.43,34.93,0,1
-13.27,10.06,34.27,1,2
-13.26,9.4,34.05,1,2
-13.76,6.16,35.2,0,1
-13.38,7.57,33.48,0,1
-13.45,7.71,31.6,0,1
-13.03,0.0,33.11,0,0
-13.09,11.99,37.18,1,2
-13.9,0.0,30.56,0,0
-12.96,8.62,32.21,0,2
-13.39,6.48,30.63,0,1
-13.87,0.0,30.32,0,0
-13.42,5.45,31.58,0,1
-13.91,0.0,34.52,0,0
-13.74,0.0,31.29,0,0
-12.63,8.49,44.82,1,2
-13.69,0.0,32.31,0,0
-13.58,5.14,34.01,0,1
-13.43,7.43,34.17,0,1
-13.6,0.0,31.88,0,0
-13.5,0.0,31.61,0,0
-12.85,8.79,41.86,1,2
-13.45,6.79,39.0,0,1
-13.64,0.0,32.9,0,0
-13.23,7.77,31.3,0,1
-13.29,5.58,37.35,0,1
-13.06,0.0,31.58,0,0
-12.55,9.1,42.74,0,2
-12.69,11.1,40.69,0,2
-13.34,5.99,34.79,0,1
