current,voltage,temperature,vibration,label
-13.58,10.1,35.14,0,1
-13.64,9.18,39.44,0,1
-13.68,9.72,38.0,0,1
-12.85,16.47,38.89,1,2
-13.3,11.29,30.14,0,1
-13.04,17.5,37.51,0,2
-13.26,10.97,33.45,0,1
-13.61,10.36,39.37,0,1
-13.57,0.0,33.28,0,0
-13.64,0.0,31.42,0,0
-13.17,0.0,34.81,0,0
-13.3,9.36,30.82,0,1
-12.88,14.36,45.31,0,2
-13.12,0.0,34.91,0,0
-13.78,0.0,30.81,0,0
-12.85,14.93,36.32,0,2
-13.66,9.24,38.33,0,1
-13.21,13.3,47.22,0,2
-12.65,13.07,33.58,1,2
-12.86,15.9,41.08,0,2
-13.62,0.0,33.32,0,0
-13.22,0.0,34.29,0,0
-13.28,0.0,30.13,0,0
-13.53,9.76,35.75,0,1
-13.23,13.59,30.1,1,2
-13.64,0.0,34.68,0,0
-13.35,9.95,37.6,0,1
-13.08,0.0,34.76,0,0
-13.59,0.0,34.11,0,0
-13.51,10.41,39.21,0,1
-12.55,14.4,34.53,1,2
-13.25,14.51,33.4,0,2
-13.31,11.88,36.33,0,1
-13.62,0.0,33.99,0,0
-13.2,10.28,35.12,0,1
-13.29,17.46,45.05,1,2
-13.55,11.9,32.21,0,1
-12.82,13.63,33.44,0,2
-13.35,9.68,36.23,0,1
-12.81,13.65,37.51,0,2
-13.8,11.7,37.68,0,1
-13.52,11.48,32.93,0,1
-12.88,13.39,43.58,1,2
-13.8,0.0,31.24,0,0
-12.96,13.15,46.85,1,2
-13.22,0.0,30.39,0,0
-12.61,17.69,44.29,1,2
-13.41,9.41,39.79,0,1
-13.17,0.0,31.59,0,0
-12.93,13.87,37.65,0,2
-13.73,0.0,30.62,0,0
-13.09,0.0,34.49,0,0
-13.76,9.38,33.89,0,1
-13.34,9.66,32.95,0,1
-12.55,17.9,44.6,1,2
-12.71,14.67,41.51,1,2
-13.44,0.0,34.37,0,0
-13.37,10.61,34.8,0,1
-13.63,11.12,33.13,0,1
-12.65,13.93,33.18,1,2
-12.87,17.77,43.04,1,2
-13.0,0.0,34.71,0,0
-13.55,9.01,37.67,0,1
-13.66,9.45,36.09,0,1
-13.32,0.0,31.43,0,0
-13.47,9.78,35.7,0,1
-13.72,9.08,34.64,0,1
-13.12,0.0,31.77,0,0
-12.76,14.23,31.64,1,2
