timestamp,motor_current,motor_voltage,motor_temp,motor_vibration,motor_fault,fan_current,fan_voltage,fan_temp,fan_vibration,fan_fault,bulb_current,bulb_voltage,bulb_temp,bulb_fault
2026-03-05 20:45:38.489648,2,118,822,9,1,1,13,574,6,1,0,9,262,1
2026-03-05 20:45:43.489648,1,66,822,9,1,1,18,574,5,1,0,10,262,1
2026-03-05 20:45:48.489648,1,118,822,10,1,1,13,575,6,1,1,7,262,1
2026-03-05 20:45:53.489648,1,85,822,9,1,0,22,575,6,1,1,8,262,1
2026-03-05 20:45:58.489648,1,116,822,9,1,1,24,576,6,1,0,7,263,1
2026-03-05 20:46:03.489648,1,98,823,9,1,0,20,576,6,1,0,8,263,1
2026-03-05 20:46:08.489648,1,108,823,9,1,1,16,576,6,1,1,9,263,1
2026-03-05 20:46:13.489648,2,112,824,10,1,0,13,577,6,1,0,10,264,1
2026-03-05 20:46:18.489648,2,107,824,9,1,1,15,577,6,1,0,6,264,1
2026-03-05 20:46:23.489648,1,113,824,9,1,1,15,578,6,1,1,8,264,1
2026-03-05 20:46:28.489648,1,65,824,9,1,1,14,578,5,1,1,9,264,1
2026-03-05 20:46:33.489648,1,68,825,9,1,1,19,578,6,1,0,5,264,1
2026-03-05 20:46:38.489648,2,103,825,10,1,0,23,578,6,1,0,9,264,1
2026-03-05 20:46:43.489648,1,102,826,10,1,0,17,578,6,1,1,12,264,1
2026-03-05 20:46:48.489648,1,98,826,9,1,1,21,578,6,1,1,8,264,1
2026-03-05 20:46:53.489648,2,107,826,10,1,1,21,579,6,1,0,6,264,1
2026-03-05 20:46:58.489648,1,82,826,9,1,1,10,579,5,1,0,11,264,1
2026-03-05 20:47:03.489648,2,85,826,10,1,1,21,579,5,1,0,10,264,1
2026-03-05 20:47:08.489648,1,109,826,10,1,0,13,580,5,1,0,10,264,1
2026-03-05 20:47:13.489648,1,84,827,9,1,1,19,581,5,1,1,12,264,1
2026-03-05 20:47:18.489648,2,102,827,11,1,0,11,581,5,1,0,9,264,1
2026-03-05 20:47:23.489648,1,84,827,10,1,1,15,581,6,1,1,6,264,1
2026-03-05 20:47:28.489648,2,109,827,10,1,1,19,582,6,1,0,11,264,1
2026-03-05 20:47:33.489648,1,103,827,10,1,1,13,582,6,1,1,6,264,1
2026-03-05 20:47:38.489648,1,85,828,10,1,1,17,582,6,1,0,11,264,1
2026-03-05 20:47:43.489648,2,72,829,10,1,0,18,582,5,1,1,12,264,1
2026-03-05 20:47:48.489648,2,74,830,9,1,1,21,582,6,1,0,9,264,1
2026-03-05 20:47:53.489648,2,72,830,11,1,1,19,583,6,1,0,9,264,1
2026-03-05 20:47:58.489648,2,99,830,9,1,0,12,583,6,1,0,11,264,1
2026-03-05 20:48:03.489648,2,60,830,10,1,1,10,583,5,1,0,7,264,1
2026-03-05 20:48:08.489648,1,98,831,9,1,0,17,583,5,1,0,8,264,1
2026-03-05 20:48:13.489648,2,109,832,9,1,1,21,583,5,1,1,10,264,1
2026-03-05 20:48:18.489648,1,80,832,10,1,1,19,583,6,1,1,9,264,1
2026-03-05 20:48:23.489648,1,74,833,10,1,1,22,583,6,1,0,11,264,1
2026-03-05 20:48:28.489648,1,106,833,9,1,1,12,583,6,1,1,7,264,1
2026-03-05 20:48:33.489648,1,74,833,10,1,1,17,584,6,1,1,8,264,1
2026-03-05 20:48:38.489648,2,97,834,10,1,1,18,584,6,1,1,5,264,1
2026-03-05 20:48:43.489648,2,72,835,11,1,1,20,584,6,1,0,11,265,1
2026-03-05 20:48:48.489648,2,102,835,9,1,1,13,584,6,1,0,12,266,1
2026-03-05 20:48:53.489648,2,99,836,10,1,1,19,584,6,1,0,11,267,1
2026-03-05 20:48:58.489648,2,77,837,9,1,1,14,584,5,1,0,9,267,1
2026-03-05 20:49:03.489648,1,67,837,11,1,1,12,584,6,1,1,12,267,1
2026-03-05 20:49:08.489648,2,117,838,9,1,1,16,585,5,1,0,12,268,1
2026-03-05 20:49:13.489648,1,90,838,10,1,1,14,585,6,1,0,12,268,1
2026-03-05 20:49:18.489648,2,104,838,10,1,0,18,585,6,1,0,8,269,1
2026-03-05 20:49:23.489648,2,112,839,10,1,0,21,586,6,1,0,11,269,1
2026-03-05 20:49:28.489648,1,113,839,11,1,1,24,586,5,1,0,8,269,1
2026-03-05 20:49:33.489648,1,108,840,11,1,0,14,586,6,1,0,10,269,1
2026-03-05 20:49:38.489648,1,64,841,10,1,1,20,586,6,1,0,8,269,1
2026-03-05 20:49:43.489648,1,70,841,9,1,1,10,586,6,1,1,12,269,1
2026-03-05 20:49:48.489648,2,64,841,9,1,1,11,587,6,1,1,10,269,1
2026-03-05 20:49:53.489648,2,87,842,10,1,1,20,587,5,1,0,5,269,1
2026-03-05 20:49:58.489648,1,83,842,11,1,1,12,587,5,1,0,10,269,1
2026-03-05 20:50:03.489648,1,69,842,10,1,1,22,587,5,1,0,5,269,1
2026-03-05 20:50:08.489648,2,115,842,10,1,1,22,588,6,1,0,11,269,1
2026-03-05 20:50:13.489648,1,85,842,10,1,1,22,589,5,1,0,11,269,1
2026-03-05 20:50:18.489648,2,74,843,10,1,0,13,589,6,1,0,11,269,1
2026-03-05 20:50:23.489648,2,78,843,10,1,0,12,589,6,1,0,7,269,1
2026-03-05 20:50:28.489648,2,99,843,10,1,1,12,589,5,1,0,8,269,1
2026-03-05 20:50:33.489648,1,80,843,9,1,1,18,589,6,1,0,8,269,1
2026-03-05 20:50:38.489648,1,72,844,10,1,1,15,590,6,1,0,12,269,1
2026-03-05 20:50:43.489648,1,118,844,10,1,1,16,590,5,1,1,9,269,1
2026-03-05 20:50:48.489648,1,111,845,11,1,1,12,591,6,1,0,5,269,1
2026-03-05 20:50:53.489648,1,83,846,10,1,0,24,591,6,1,0,9,269,1
2026-03-05 20:50:58.489648,2,115,846,10,1,1,11,591,6,1,0,7,270,1
2026-03-05 20:51:03.489648,2,101,846,11,1,1,24,591,5,1,0,10,270,1
2026-03-05 20:51:08.489648,1,78,846,9,1,1,15,591,5,1,0,6,270,1
2026-03-05 20:51:13.489648,1,92,846,9,1,0,21,591,6,1,0,7,270,1
2026-03-05 20:51:18.489648,1,75,846,10,1,0,20,592,5,1,0,6,270,1
2026-03-05 20:51:23.489648,2,110,846,10,1,1,22,592,6,1,0,6,271,1
2026-03-05 20:51:28.489648,2,86,846,9,1,0,21,593,6,1,0,6,271,1
2026-03-05 20:51:33.489648,1,118,846,10,1,1,20,593,5,1,1,7,271,1
2026-03-05 20:51:38.489648,2,85,846,10,1,0,21,593,6,1,1,6,271,1
2026-03-05 20:51:43.489648,1,62,846,10,1,0,11,593,6,1,0,6,271,1
2026-03-05 20:51:48.489648,1,94,847,11,1,1,11,593,6,1,0,12,272,1
2026-03-05 20:51:53.489648,2,99,847,10,1,1,14,593,6,1,0,6,272,1
2026-03-05 20:51:58.489648,1,90,848,10,1,1,18,593,6,1,1,10,272,1
2026-03-05 20:52:03.489648,2,61,848,9,1,1,20,593,6,1,0,8,272,1
2026-03-05 20:52:08.489648,2,102,849,9,1,0,16,593,6,1,1,8,272,1
2026-03-05 20:52:13.489648,2,96,849,11,1,1,24,593,5,1,0,5,272,1
2026-03-05 20:52:18.489648,1,105,849,11,1,1,23,593,5,1,0,11,272,1
2026-03-05 20:52:23.489648,1,88,850,10,1,1,21,593,6,1,1,7,272,1
2026-03-05 20:52:28.489648,1,112,850,11,1,1,17,593,6,1,1,8,272,1
2026-03-05 20:52:33.489648,2,113,850,10,1,1,22,593,6,1,1,10,272,1
2026-03-05 20:52:38.489648,1,64,851,10,1,1,22,593,5,1,0,7,272,1
2026-03-05 20:52:43.489648,1,108,851,11,1,1,11,593,6,1,0,8,272,1
2026-03-05 20:52:48.489648,1,60,852,9,1,1,18,594,6,1,0,10,272,1
2026-03-05 20:52:53.489648,1,74,853,11,1,1,15,594,6,1,1,6,272,1
2026-03-05 20:52:58.489648,2,63,853,10,1,1,20,594,6,1,0,11,272,1
2026-03-05 20:53:03.489648,2,65,853,10,1,1,16,594,6,1,0,8,272,1
2026-03-05 20:53:08.489648,1,71,853,10,1,0,16,595,6,1,0,6,272,1
2026-03-05 20:53:13.489648,1,76,854,10,1,1,16,595,6,1,0,8,272,1
2026-03-05 20:53:18.489648,2,66,855,11,1,1,15,596,5,1,0,7,272,1
2026-03-05 20:53:23.489648,1,65,856,10,1,1,15,597,6,1,1,7,272,1
2026-03-05 20:53:28.489648,2,111,857,9,1,1,22,598,5,1,0,11,272,1
2026-03-05 20:53:33.489648,1,101,857,11,1,1,18,598,6,1,0,6,272,1
2026-03-05 20:53:38.489648,2,81,857,10,1,1,24,598,5,1,0,12,272,1
2026-03-05 20:53:43.489648,1,103,857,10,1,1,23,598,6,1,0,9,272,1
2026-03-05 20:53:48.489648,1,62,857,10,1,0,15,598,6,1,0,8,272,1
2026-03-05 20:53:53.489648,1,94,858,10,1,1,18,598,5,1,1,11,272,1
2026-03-05 20:53:58.489648,1,96,858,11,1,0,16,598,6,1,0,8,272,1
2026-03-05 20:54:03.489648,1,66,858,9,1,0,17,598,6,1,0,11,272,1
2026-03-05 20:54:08.489648,1,118,858,11,1,1,13,598,6,1,1,8,272,1
2026-03-05 20:54:13.489648,1,89,858,10,1,1,17,599,6,1,1,5,272,1
2026-03-05 20:54:18.489648,1,89,859,10,1,1,23,599,5,1,0,10,272,1
2026-03-05 20:54:23.489648,1,103,859,9,1,0,13,599,6,1,0,10,272,1
2026-03-05 20:54:28.489648,1,94,860,11,1,0,17,600,6,1,0,10,272,1
